OBJECTID,IDNum,POINT_X,POINT_Y,sampled_X,sampled_Y,SpawningYear,Stream_Order,Reach_Name,Survey_Length__mi_,Survey_Length__km_,CohoAdultAUC,AUC_mi,AUC_km,ChildNode,ParentNode,SegmentID,Population,Length_m,Length_km,NodeID,Node_WGSX,Node_WGSY,Coho_distr,land_cover
88,240.000000000000000,-123.896620561999953,45.255281019000051,-123.896620561999953,45.255281019000051,2004,1,Farmer Cr,0.600000024000000,0.965604038000000,0,0.000000000000000,0.000000000000000,272,270,272,Nestucca,2462.939392390000194,2.462939392390000,272,-123.907878600999993,45.266134860999998,1,Forest & Woodland
89,243.000000000000000,-123.881348178999986,45.253836371000034,-123.881348178999986,45.253836371000034,2002,2,Farmer Cr,0.980000019000000,1.577153231000000,54,55.102039740000002,34.238905230000000,300,313,300,Nestucca,974.558441227000003,0.974558441227000,300,-123.884087171000004,45.254439026000000,1,Forest & Woodland
90,245.000000000000000,-123.888252361999946,45.259052521000058,-123.888252361999946,45.259052521000058,2003,1,"Farmer Cr, Trib A",0.400000006000000,0.643736010000000,1,2.499999963000000,1.553431818000000,262,267,262,Nestucca,254.558441227000003,0.254558441227000,262,-123.887363608000001,45.260222294000002,0,Forest & Woodland
91,249.000000000000000,-123.831093356999986,45.278118690000042,-123.831093356999986,45.278118690000042,2012,2,West Cr,0.469999999000000,0.756389798000000,8,17.021276640000000,10.576557250000000,232,239,232,Nestucca,1898.528137419999894,1.898528137420000,232,-123.837930678000006,45.288499514000002,1,Forest & Woodland
92,251.000000000000000,-123.851796162999960,45.285206395000046,-123.851796162999960,45.285206395000046,1998,1,"West Cr, Trib B",0.620100021000000,0.997951768000000,0,0.000000000000000,0.000000000000000,164,157,164,Nestucca,885.182899632000044,0.885182899632000,164,-123.853001398000004,45.284025571000001,1,Forest & Woodland
93,252.000000000000000,-123.849994717999948,45.290160341000046,-123.849994717999948,45.290160341000046,2000,2,West Cr,0.490000010000000,0.788576615000000,0,0.000000000000000,0.000000000000000,143,149,143,Nestucca,240.000000000000000,0.240000000000000,143,-123.852775992000005,45.289568594000002,1,Forest & Woodland
94,253.000000000000000,-123.863178065999989,45.282564144000048,-123.863178065999989,45.282564144000048,2004,1,West Cr,0.800000012000000,1.287472019000000,0,0.000000000000000,0.000000000000000,158,159,158,Nestucca,340.918830920000005,0.340918830920000,158,-123.866961220999997,45.283026872999997,0,Forest & Woodland
95,256.000000000000000,-123.823960466999949,45.284666426000058,-123.823960466999949,45.284666426000058,2001,4,Beaver Cr,0.860000014000000,1.384032423000000,1,1.162790678000000,0.722526426000000,234,233,234,Nestucca,1600.660171779999928,1.600660171780000,234,-123.820666954000004,45.287379342000001,1,Forest & Woodland
96,256.000000000000000,-123.823960466999949,45.284666426000058,-123.823960466999949,45.284666426000058,2004,4,Beaver Cr,0.860000014000000,1.384032423000000,1,1.162790678000000,0.722526426000000,234,233,234,Nestucca,1600.660171779999928,1.600660171780000,234,-123.820666954000004,45.287379342000001,1,Forest & Woodland
97,256.000000000000000,-123.823960466999949,45.284666426000058,-123.823960466999949,45.284666426000058,2010,4,Beaver Cr,0.860000014000000,1.384032423000000,0,0.000000000000000,0.000000000000000,234,233,234,Nestucca,1600.660171779999928,1.600660171780000,234,-123.820666954000004,45.287379342000001,1,Forest & Woodland
98,259.000000000000000,-123.842749472999969,45.318446465000079,-123.842749472999969,45.318446465000079,2000,3,W Beaver Cr,1.080000043000000,1.738087269000000,5,4.629629446000000,2.876725518000000,56,63,56,Nestucca,294.852813742000023,0.294852813742000,56,-123.842911228999995,45.320692797000000,1,Forest & Woodland
99,264.000000000000000,-123.810506053999973,45.335405808000075,-123.810506053999973,45.335405808000075,2003,1,Tiger Cr,0.920000017000000,1.480592827000000,7,7.608695514000000,4.727835954000000,33,38,33,Nestucca,3160.401512639999964,3.160401512640000,33,-123.796464255000004,45.339716488000001,1,Forest & Woodland
100,271.000000000000000,-123.816086184999961,45.315932539000073,-123.816086184999961,45.315932539000073,2006,1,Wildcat Cr,1.240000010000000,1.995581615000000,7,5.645161247000000,3.507749293000000,97,87,97,Nestucca,2486.726188959999945,2.486726188960000,97,-123.801019237000006,45.320434100000000,1,Forest & Woodland
101,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2000,2,E Beaver Cr,0.920000017000000,1.480592827000000,7,7.608695514000000,4.727835954000000,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
102,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2001,2,E Beaver Cr,0.920000017000000,1.480592827000000,18,19.565217040000000,12.157292450000000,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
103,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2002,2,E Beaver Cr,0.920000017000000,1.480592827000000,72,78.260868149999993,48.629169810000000,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
104,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2003,2,E Beaver Cr,0.920000017000000,1.480592827000000,32,34.782608060000001,21.612964359999999,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
105,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2004,2,E Beaver Cr,0.920000017000000,1.480592827000000,28,30.434782060000000,18.911343819999999,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
106,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2006,2,E Beaver Cr,0.920000017000000,1.480592827000000,7,7.608695514000000,4.727835954000000,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
107,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2007,2,E Beaver Cr,0.920000017000000,1.480592827000000,6,6.521739012000000,4.052430818000000,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
108,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2008,2,E Beaver Cr,0.920000017000000,1.480592827000000,14,15.217391030000000,9.455671907999999,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
109,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2012,2,E Beaver Cr,0.920000017000000,1.480592827000000,14,15.217391030000000,9.455671907999999,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
110,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2013,2,E Beaver Cr,0.920000017000000,1.480592827000000,6,6.521739012000000,4.052430818000000,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
111,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2014,2,E Beaver Cr,0.920000017000000,1.480592827000000,87,94.565215679999994,58.760246860000002,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
112,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2015,2,E Beaver Cr,0.920000017000000,1.480592827000000,7,7.608695514000000,4.727835954000000,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
113,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2016,2,E Beaver Cr,0.920000017000000,1.480592827000000,6,6.521739012000000,4.052430818000000,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
114,275.000000000000000,-123.763042456999983,45.326714400000071,-123.763042456999983,45.326714400000071,2017,2,E Beaver Cr,0.920000017000000,1.480592827000000,11,11.956521520000001,7.429456499000000,99,102,99,Nestucca,719.116882454000006,0.719116882454000,99,-123.760968461000004,45.328224482000003,1,Forest & Woodland
115,276.000000000000000,-123.724558506999983,45.338470513000061,-123.724558506999983,45.338470513000061,2001,2,E Beaver Cr,0.750000000000000,1.207005000000000,8,10.666666670000000,6.627975858000000,80,79,80,Nestucca,349.705627484999980,0.349705627485000,80,-123.722688470999998,45.339711366000003,1,Forest & Woodland
116,278.000000000000000,-123.750936880999973,45.333717871000033,-123.750936880999973,45.333717871000033,2001,2,E Beaver Cr,0.980000019000000,1.577153231000000,10,10.204081430000000,6.340538006000000,84,85,84,Nestucca,1293.380951169999889,1.293380951170000,84,-123.743667371000001,45.339214874000000,1,Forest & Woodland
117,279.000000000000000,-123.784992412999941,45.311227221000081,-123.784992412999941,45.311227221000081,1998,2,E Beaver Cr,1.029999971000000,1.657620154000000,0,0.000000000000000,0.000000000000000,117,129,117,Nestucca,1250.954544299999952,1.250954544300000,117,-123.776028861000000,45.318551442999997,1,Forest & Woodland
118,279.000000000000000,-123.784992412999941,45.311227221000081,-123.784992412999941,45.311227221000081,2001,2,E Beaver Cr,1.029999971000000,1.657620154000000,7,6.796116694000000,4.222921629000000,117,129,117,Nestucca,1250.954544299999952,1.250954544300000,117,-123.776028861000000,45.318551442999997,1,Forest & Woodland
119,279.000000000000000,-123.784992412999941,45.311227221000081,-123.784992412999941,45.311227221000081,2004,2,E Beaver Cr,1.029999971000000,1.657620154000000,15,14.563107199999999,9.049117774999999,117,129,117,Nestucca,1250.954544299999952,1.250954544300000,117,-123.776028861000000,45.318551442999997,1,Forest & Woodland
120,279.000000000000000,-123.784992412999941,45.311227221000081,-123.784992412999941,45.311227221000081,2006,2,E Beaver Cr,0.740000010000000,1.190911615000000,0,0.000000000000000,0.000000000000000,117,129,117,Nestucca,1250.954544299999952,1.250954544300000,117,-123.776028861000000,45.318551442999997,1,Forest & Woodland
121,282.000000000000000,-123.807172414999968,45.302191562000075,-123.807172414999968,45.302191562000075,1999,2,E Beaver Cr,1.029999971000000,1.657620154000000,0,0.000000000000000,0.000000000000000,141,114,141,Nestucca,1748.528137419999894,1.748528137420000,141,-123.792909393000002,45.302854592000003,1,Forest & Woodland
122,283.000000000000000,-123.791151948999982,45.304354621000073,-123.791151948999982,45.304354621000073,2003,2,E Beaver Cr,0.740000010000000,1.190911615000000,0,0.000000000000000,0.000000000000000,139,141,139,Nestucca,574.264068712000039,0.574264068712000,139,-123.788515636000000,45.306604632000003,1,Forest & Woodland
123,284.000000000000000,-123.830936270999985,45.311394404000055,-123.830936270999985,45.311394404000055,1999,2,E Beaver Cr,1.299999952000000,2.092141923000000,2,1.538461595000000,0.955958091000000,114,91,114,Nestucca,2224.629867980000199,2.224629867980000,114,-123.810728674999993,45.305269977999998,1,Forest & Woodland
124,284.000000000000000,-123.830936270999985,45.311394404000055,-123.830936270999985,45.311394404000055,2008,2,E Beaver Cr,1.299999952000000,2.092141923000000,16,12.307692760000000,7.647664732000000,114,91,114,Nestucca,2224.629867980000199,2.224629867980000,114,-123.810728674999993,45.305269977999998,1,Forest & Woodland
125,288.000000000000000,-123.805001243999982,45.259130297000070,-123.805001243999982,45.259130297000070,1998,1,"Foland Cr, W Fk",1.019999981000000,1.641526769000000,0,0.000000000000000,0.000000000000000,437,358,437,Nestucca,1068.822509939999918,1.068822509940000,437,-123.807162499000000,45.253903154000000,1,Forest & Woodland
126,288.000000000000000,-123.805001243999982,45.259130297000070,-123.805001243999982,45.259130297000070,2007,1,"Foland Cr, W Fk",1.019999981000000,1.641526769000000,0,0.000000000000000,0.000000000000000,437,358,437,Nestucca,1068.822509939999918,1.068822509940000,437,-123.807162499000000,45.253903154000000,1,Forest & Woodland
127,290.000000000000000,-123.795200802999943,45.265177955000070,-123.795200802999943,45.265177955000070,2000,1,Foland Cr,0.689999998000000,1.110444596000000,0,0.000000000000000,0.000000000000000,503,344,503,Nestucca,2281.690475580000111,2.281690475580000,503,-123.788857121999996,45.247508889999999,1,Forest & Woodland
128,290.000000000000000,-123.795200802999943,45.265177955000070,-123.795200802999943,45.265177955000070,2009,1,Foland Cr,0.689999998000000,1.110444596000000,3,4.347826102000000,2.701620603000000,503,344,503,Nestucca,2281.690475580000111,2.281690475580000,503,-123.788857121999996,45.247508889999999,1,Forest & Woodland
129,291.000000000000000,-123.780762904999960,45.288245913000026,-123.780762904999960,45.288245913000026,1999,2,Wolfe Cr,0.689999998000000,1.110444596000000,0,0.000000000000000,0.000000000000000,206,216,206,Nestucca,409.705627484999980,0.409705627485000,206,-123.779475232999999,45.288237408000001,1,Forest & Woodland
130,291.000000000000000,-123.780762904999960,45.288245913000026,-123.780762904999960,45.288245913000026,2002,2,Wolfe Cr,0.689999998000000,1.110444596000000,5,7.246376837000000,4.502701006000000,206,216,206,Nestucca,409.705627484999980,0.409705627485000,206,-123.779475232999999,45.288237408000001,1,Forest & Woodland
131,291.000000000000000,-123.780762904999960,45.288245913000026,-123.780762904999960,45.288245913000026,2008,2,Wolfe Cr,0.689999998000000,1.110444596000000,1,1.449275367000000,0.900540201000000,206,216,206,Nestucca,409.705627484999980,0.409705627485000,206,-123.779475232999999,45.288237408000001,1,Forest & Woodland
132,291.000000000000000,-123.780762904999960,45.288245913000026,-123.780762904999960,45.288245913000026,2011,2,Wolfe Cr,0.689999998000000,1.110444596000000,10,14.492753670000001,9.005402011999999,206,216,206,Nestucca,409.705627484999980,0.409705627485000,206,-123.779475232999999,45.288237408000001,1,Forest & Woodland
133,291.000000000000000,-123.780762904999960,45.288245913000026,-123.780762904999960,45.288245913000026,2014,2,Wolfe Cr,0.689999998000000,1.110444596000000,11,15.942029040000000,9.905942212999999,206,216,206,Nestucca,409.705627484999980,0.409705627485000,206,-123.779475232999999,45.288237408000001,1,Forest & Woodland
134,291.000000000000000,-123.780762904999960,45.288245913000026,-123.780762904999960,45.288245913000026,2017,2,Wolfe Cr,0.270000011000000,0.434521817000000,3,11.111110670000000,6.904141244000000,206,216,206,Nestucca,409.705627484999980,0.409705627485000,206,-123.779475232999999,45.288237408000001,1,Forest & Woodland
135,292.000000000000000,-123.772231707999993,45.288069355000061,-123.772231707999993,45.288069355000061,2002,1,Swab Cr,0.751900017000000,1.210062774000000,0,0.000000000000000,0.000000000000000,231,206,231,Nestucca,2221.873375220000071,2.221873375220000,231,-123.757033875999994,45.295109793000002,1,Forest & Woodland
136,292.000000000000000,-123.772231707999993,45.288069355000061,-123.772231707999993,45.288069355000061,2011,1,Swab Cr,0.751900017000000,1.210062774000000,43,57.188454600000000,35.535346539999999,231,206,231,Nestucca,2221.873375220000071,2.221873375220000,231,-123.757033875999994,45.295109793000002,1,Forest & Woodland
137,295.000000000000000,-123.777078710999945,45.276068160000079,-123.777078710999945,45.276068160000079,1999,2,Tony Cr,0.888850033000000,1.430461913000000,1,1.125049179000000,0.699074887000000,333,295,333,Nestucca,662.132034355999963,0.662132034356000,333,-123.775460996000007,45.271340463999998,1,Forest & Woodland
138,296.000000000000000,-123.775541170999986,45.261229354000079,-123.775541170999986,45.261229354000079,1999,2,Tony Cr,0.910000026000000,1.464499442000000,0,0.000000000000000,0.000000000000000,549,410,549,Nestucca,2275.218613009999899,2.275218613010000,549,-123.780447808000005,45.244646302000000,1,Forest & Woodland
